table,field,id,name,,url,url_converted,final_url,final_url_converted,converted_urls_identical,is_hero,is_hero_norm,caption,http_code,status,credit
Waterway,galleryImages,souris-river-waterway,Souris River,,https://commons.wikimedia.org/wiki/Special:FilePath/Highway%209%20Souris%20Valley%2001.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Highway%209%20Souris%20Valley%2001.jpg,,,FALSE,FALSE,Sweeping valley view over the Souris River corridor,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Wikimedia Commons / own work / Creative Commons license on Commons file page
Waterway,galleryImages,souris-river-waterway,Souris River,,https://commons.wikimedia.org/wiki/Special:FilePath/Mouth%20of%20the%20Souris%20River%2C%20Manitoba..jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Mouth%20of%20the%20Souris%20River%2C%20Manitoba..jpg,,,FALSE,FALSE,View of the Souris River mouth in Manitoba,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Wikimedia Commons / own work / Creative Commons license on Commons file page
Waterway,galleryImages,souris-river-waterway,Souris River,,https://commons.wikimedia.org/wiki/Special:FilePath/The_Souris_River.jpg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/The_Souris_River.jpg?width=800,,,FALSE,FALSE,"Souris River, Manitoba",200,REPAIRED_URL_VERIFIED_SEARCH,Wikimedia Commons
Waterway,imageUrl,terror-bay-waterway,Terror Bay,,https://commons.wikimedia.org/wiki/Special:FilePath/Wfm%20king%20william%20island.png,,https://commons.wikimedia.org/wiki/Special:FilePath/Wfm%20king%20william%20island.png,,,TRUE,TRUE,Wfm king william island,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Wikimedia Commons / locator map graphic / Open license on Commons file page
Waterway,galleryImages,terror-bay-waterway,Terror Bay,,https://commons.wikimedia.org/wiki/Special:FilePath/Camp%20near%20Cape%20Felix%2C%20King%20William%20Island.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Camp%20near%20Cape%20Felix%2C%20King%20William%20Island.jpg,,,FALSE,FALSE,"Camp near Cape Felix, King William Island",200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Wikimedia Commons / expedition photo / Creative Commons license on Commons file page
Waterway,galleryImages,terror-bay-waterway,Terror Bay,,https://commons.wikimedia.org/wiki/Special:FilePath/Simpson%20Strait%202011%20%28UXW%200452%29.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Simpson%20Strait%202011%20%28UXW%200452%29.jpg,,,FALSE,FALSE,Simpson Strait 2011 (UXW 0452),200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Wikimedia Commons / own work / Creative Commons license on Commons file page
Waterway,galleryImages,terror-bay-waterway,Terror Bay,,https://commons.wikimedia.org/wiki/Special:FilePath/Wfm%20king%20william%20island.png?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Wfm%20king%20william%20island.png?width=800,,,FALSE,FALSE,,200,VERIFIED_COMMONS_SEARCH,
Location,imageUrl,bloody_falls_location,Bloody Falls,,https://upload.wikimedia.org/wikipedia/commons/6/61/Bloody_Falls.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Bloody%20Falls.jpg,https://upload.wikimedia.org/wikipedia/commons/6/61/Bloody_Falls.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Bloody%20Falls.jpg,TRUE,TRUE,TRUE,Bloody Falls,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Commons / CC BY-SA 3.0
Location,galleryImages,bloody_falls_location,Bloody Falls,,https://upload.wikimedia.org/wikipedia/commons/3/33/Bloody_Falls_Campsite.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Bloody%20Falls%20Campsite.jpg,https://upload.wikimedia.org/wikipedia/commons/3/33/Bloody_Falls_Campsite.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Bloody%20Falls%20Campsite.jpg,TRUE,FALSE,FALSE,Good contextual landscape / campsite view,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Commons / CC BY-SA 3.0
Location,galleryImages,bloody_falls_location,Bloody Falls,,https://upload.wikimedia.org/wikipedia/commons/a/a8/Kugluk-Bloody_Falls_Terriorial_Park.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Kugluk-Bloody%20Falls%20Terriorial%20Park.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a8/Kugluk-Bloody_Falls_Terriorial_Park.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Kugluk-Bloody%20Falls%20Terriorial%20Park.jpg,TRUE,FALSE,FALSE,Useful alternate park landscape,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Commons / CC BY-SA 3.0
Location,imageUrl,cml_marble_island,Marble Island,,https://central.bac-lac.gc.ca/.item/?id=e010761881&app=fonandcol&op=img,,https://central.bac-lac.gc.ca/.item/?id=e010761881&app=fonandcol&op=img,,,TRUE,TRUE,Harbours and Anchorages in Hudson Bay and Strait ... Marble Island and York Roads,200,VERIFIED_BACLAC_SEARCH,Library and Archives Canada / Library and Archives Canada / Admiralty chart / Copyright expired; credit Library and Archives Canada
Location,galleryImages,cml_marble_island,Marble Island,,https://commons.wikimedia.org/wiki/Special:FilePath/Hudson_Bay_coast_aerial.jpg?width=1280,,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Hudson_Bay_coast_aerial.jpg&width=1280,,,FALSE,FALSE,"Hudson Bay west coast — Marble Island, where James Knight's expedition was lost",429,RATE_LIMITED,Wikimedia Commons
Location,imageUrl,cmlhasls4001zm2zhg7ahjwlx,Quebec City,,"https://commons.wikimedia.org/wiki/Special:FilePath/Qu%C3%A9bec%20city%20at%20night,%20view%20from%20L%C3%A9vis%20city.jpg",,"https://commons.wikimedia.org/wiki/Special:FilePath/Qu%C3%A9bec%20city%20at%20night,%20view%20from%20L%C3%A9vis%20city.jpg",,,TRUE,TRUE,"Québec city at night, view from Lévis city",200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Commons cityscape / Creative Commons / CC0 license on Commons file page
Location,galleryImages,cmlhasls4001zm2zhg7ahjwlx,Quebec City,,https://commons.wikimedia.org/wiki/Special:FilePath/Panorama%20of%20Quebec%20City.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Panorama%20of%20Quebec%20City.jpg,,,FALSE,FALSE,Clean city panorama from Lévis,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Commons cityscape / Creative Commons / CC0 license on Commons file page
Location,galleryImages,cmlhasls4001zm2zhg7ahjwlx,Quebec City,,"https://commons.wikimedia.org/wiki/Special:FilePath/Qu%C3%A9bec%20city%20at%20night,%20view%20from%20L%C3%A9vis%20city.jpg?width=800",,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Qu%C3%A9bec_city_at_night%2C_view_from_L%C3%A9vis_city.jpg/960px-Qu%C3%A9bec_city_at_night%2C_view_from_L%C3%A9vis_city.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/Qu%C3%A9bec%20city%20at%20night,%20view%20from%20L%C3%A9vis%20city.jpg",,FALSE,FALSE,,200,OK,
Location,galleryImages,cmlhasls4001zm2zhg7ahjwlx,Quebec City,,https://commons.wikimedia.org/wiki/Special:FilePath/Quebec%20City%20Panorama%20-%20May%202019.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Quebec%20City%20Panorama%20-%20May%202019.jpg,,,FALSE,FALSE,Very high-resolution daytime panorama,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Commons cityscape / Creative Commons / CC0 license on Commons file page
Location,galleryImages,cmlhasls4001zm2zhg7ahjwlx,Quebec City,,https://upload.wikimedia.org/wikipedia/commons/1/18/Panorama_of_Quebec_City.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Panorama%20of%20Quebec%20City.jpg,https://upload.wikimedia.org/wikipedia/commons/1/18/Panorama_of_Quebec_City.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Panorama%20of%20Quebec%20City.jpg,TRUE,FALSE,FALSE,Old Quebec City — founded by Samuel de Champlain in 1608,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons
Location,imageUrl,cmlhasls40020m2zhz16w8vz5,Montreal,,https://commons.wikimedia.org/wiki/Special:FilePath/1870s%20No%208188%20View%20from%20the%20Mountain%20By%20E.%20%26%20H.%20T.%20Anthony%20%26%20Co.%201.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/1870s%20No%208188%20View%20from%20the%20Mountain%20By%20E.%20%26%20H.%20T.%20Anthony%20%26%20Co.%201.jpg,,,TRUE,TRUE,1870s No 8188 View from the Mountain By E. & H. T. Anthony & Co. 1,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Historical photograph via Commons / CC0 / public domain dedication
Location,galleryImages,cmlhasls40020m2zhz16w8vz5,Montreal,,https://commons.wikimedia.org/wiki/Special:FilePath/1860s%20No%20392%20Montreal%20Mountain%20Kilburn%20Brothers%2001.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/1860s%20No%20392%20Montreal%20Mountain%20Kilburn%20Brothers%2001.jpg,,,FALSE,FALSE,Very high-resolution 1860s view from Mount Royal,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Historical photograph via Commons / See Commons file page for exact reuse terms.
Location,galleryImages,cmlhasls40020m2zhz16w8vz5,Montreal,,https://commons.wikimedia.org/wiki/Special:FilePath/1860s%20No%20392%20Montreal%20Mountain%20Kilburn%20Brothers%2003.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/1860s%20No%20392%20Montreal%20Mountain%20Kilburn%20Brothers%2003.jpg,,,FALSE,FALSE,Supplementary historic panoramic view,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Historical photograph via Commons / See Commons file page for exact reuse terms.
Location,galleryImages,cmlhasls40020m2zhz16w8vz5,Montreal,,https://commons.wikimedia.org/wiki/Special:FilePath/1870s%20Montreal%20from%20the%20Mountain%20By%20J.%20G.%20Parks%201.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/1870s%20Montreal%20from%20the%20Mountain%20By%20J.%20G.%20Parks%201.jpg,,,FALSE,FALSE,Historic panorama of Montreal from Mount Royal,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Historical photograph via Commons / See Commons file page for exact reuse terms.
Location,galleryImages,cmlhasls40020m2zhz16w8vz5,Montreal,,https://commons.wikimedia.org/wiki/Special:FilePath/1870s%20No%208188%20View%20from%20the%20Mountain%20By%20E.%20%26%20H.%20T.%20Anthony%20%26%20Co.%201.jpg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/1870s%20No%208188%20View%20from%20the%20Mountain%20By%20E.%20%26%20H.%20T.%20Anthony%20%26%20Co.%201.jpg?width=800,,,FALSE,FALSE,,200,VERIFIED_COMMONS_SEARCH,
Location,galleryImages,cmlhasls40020m2zhz16w8vz5,Montreal,,https://upload.wikimedia.org/wikipedia/commons/0/00/Loading_grain_in_sailboat_%27Lake_Michigan%27%2C_Montreal%2C_QC%2C_about_1878.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/Loading%20grain%20in%20sailboat%20'Lake%20Michigan',%20Montreal,%20QC,%20about%201878.jpg",https://upload.wikimedia.org/wikipedia/commons/0/00/Loading_grain_in_sailboat_%27Lake_Michigan%27%2C_Montreal%2C_QC%2C_about_1878.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/Loading%20grain%20in%20sailboat%20'Lake%20Michigan',%20Montreal,%20QC,%20about%201878.jpg",TRUE,FALSE,FALSE,"Montreal harbour, 1878 — the commercial heart of the fur trade",200,VERIFIED_COMMONS_FILE_PAGE,Wikimedia Commons / Public Domain
Location,imageUrl,cmlhasls40021m2zhu35xikyc,York Factory,,"https://commons.wikimedia.org/wiki/Special:FilePath/York%20Factory,%20Manitoba%20(2017).jpg",,"https://commons.wikimedia.org/wiki/Special:FilePath/York%20Factory,%20Manitoba%20(2017).jpg",,,TRUE,TRUE,"York Factory, Manitoba (2017)",200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Travel Manitoba via Commons / Creative Commons license on Commons file page
Location,galleryImages,cmlhasls40021m2zhu35xikyc,York Factory,,https://commons.wikimedia.org/wiki/Special:FilePath/HS34%201.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/HS34%201.jpg,,,FALSE,FALSE,Historic lithograph of HBC headquarters at York Factory,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Library and Archives Canada via Commons / Public domain / PD-1923 on Commons
Location,galleryImages,cmlhasls40021m2zhu35xikyc,York Factory,,"https://commons.wikimedia.org/wiki/Special:FilePath/York%20Factory,%20Manitoba%20(2017).jpg?width=800",,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/York_Factory%2C_Manitoba_%282017%29.jpg/960px-York_Factory%2C_Manitoba_%282017%29.jpg,"https://commons.wikimedia.org/wiki/Special:FilePath/York%20Factory,%20Manitoba%20(2017).jpg",,FALSE,FALSE,,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons
Location,galleryImages,cmlhasls40021m2zhu35xikyc,York Factory,,https://commons.wikimedia.org/wiki/Special:FilePath/YorkFactoryaerial.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/YorkFactoryaerial.jpg,,,FALSE,FALSE,Aerial/site context for York Factory,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Commons aerial / historical site image / See Commons file page for exact reuse terms
Location,galleryImages,cmlhasls40021m2zhu35xikyc,York Factory,,https://upload.wikimedia.org/wikipedia/commons/6/66/YorkFactoryaerial.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/YorkFactoryaerial.jpg,https://upload.wikimedia.org/wikipedia/commons/6/66/YorkFactoryaerial.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/YorkFactoryaerial.jpg,TRUE,FALSE,FALSE,"York Factory, Manitoba — HBC principal depot for nearly 200 years",200,OK,Wikimedia Commons / Public Domain
Location,imageUrl,cmlhasls40022m2zhaovlkwt2,Fort Churchill,,"https://upload.wikimedia.org/wikipedia/commons/2/2a/Prince_of_Wales_Fort_-_Churchill,_Manitoba_(40402156465).jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Prince%20of%20Wales%20Fort%20-%20Churchill,%20Manitoba%20(40402156465).jpg","https://upload.wikimedia.org/wikipedia/commons/2/2a/Prince_of_Wales_Fort_-_Churchill,_Manitoba_(40402156465).jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Prince%20of%20Wales%20Fort%20-%20Churchill,%20Manitoba%20(40402156465).jpg",TRUE,TRUE,TRUE,"Prince of Wales Fort - Churchill, Manitoba (40402156465)",200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Commons / See Commons file page for exact reuse terms.
Location,galleryImages,cmlhasls40022m2zhaovlkwt2,Fort Churchill,,"https://upload.wikimedia.org/wikipedia/commons/9/92/Joseph_Robson%27s_18th_century_map_of_the_mouth_of_Manitoba%27s_Churchill_River,_published_in_1752.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Robson's%2018th%20century%20map%20of%20the%20mouth%20of%20Manitoba's%20Churchill%20River,%20published%20in%201752.jpg","https://upload.wikimedia.org/wikipedia/commons/9/92/Joseph_Robson%27s_18th_century_map_of_the_mouth_of_Manitoba%27s_Churchill_River,_published_in_1752.jpg","https://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Robson's%2018th%20century%20map%20of%20the%20mouth%20of%20Manitoba's%20Churchill%20River,%20published%20in%201752.jpg",TRUE,FALSE,FALSE,Detailed historical map of the mouth/fort area. Commons often indexes this historic site under Prince of Wales Fort / Fort Churchill terminology,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Historical map via Commons / See Commons file page for exact reuse terms.
Location,galleryImages,cmlhasls40022m2zhaovlkwt2,Fort Churchill,,https://upload.wikimedia.org/wikipedia/commons/9/96/A_Draught_of_Churchill_River_(1752).jpg,https://commons.wikimedia.org/wiki/Special:FilePath/A%20Draught%20of%20Churchill%20River%20(1752).jpg,https://upload.wikimedia.org/wikipedia/commons/9/96/A_Draught_of_Churchill_River_(1752).jpg,https://commons.wikimedia.org/wiki/Special:FilePath/A%20Draught%20of%20Churchill%20River%20(1752).jpg,TRUE,FALSE,FALSE,Excellent cartographic context. Commons often indexes this historic site under Prince of Wales Fort / Fort Churchill terminology,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Historical map via Commons / See Commons file page for exact reuse terms.
Location,galleryImages,cmlhasls40022m2zhaovlkwt2,Fort Churchill,,https://upload.wikimedia.org/wikipedia/commons/b/b7/English_Canon_at_Fort_Churchill.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/English%20Canon%20at%20Fort%20Churchill.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b7/English_Canon_at_Fort_Churchill.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/English%20Canon%20at%20Fort%20Churchill.jpg,TRUE,FALSE,FALSE,Direct fort-associated artifact on site. Commons often indexes this historic site under Prince of Wales Fort / Fort Churchill terminology,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Commons / See Commons file page for exact reuse terms.
Location,galleryImages,cmlhasls40022m2zhaovlkwt2,Fort Churchill,,https://upload.wikimedia.org/wikipedia/commons/f/fb/Mouth_of_the_Churchill_River_at_Hudson_Bay_(7461042054).jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Mouth%20of%20the%20Churchill%20River%20at%20Hudson%20Bay%20(7461042054).jpg,https://upload.wikimedia.org/wikipedia/commons/f/fb/Mouth_of_the_Churchill_River_at_Hudson_Bay_(7461042054).jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Mouth%20of%20the%20Churchill%20River%20at%20Hudson%20Bay%20(7461042054).jpg,TRUE,FALSE,FALSE,Geographic setting at the river mouth. Commons often indexes this historic site under Prince of Wales Fort / Fort Churchill terminology,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Flickr / Commons / See Commons file page for exact reuse terms.
Location,imageUrl,cmlhasls40023m2zhzrnt7rr9,Sault Ste. Marie,,https://commons.wikimedia.org/wiki/Special:FilePath/Sault%20Ste.%20Marie%20Canal%202025g.jpg,,https://commons.wikimedia.org/wiki/Special:FilePath/Sault%20Ste.%20Marie%20Canal%202025g.jpg,,,TRUE,TRUE,Sault Ste. Marie Canal 2025g,200,VERIFIED_COMMONS_PAGE,Wikimedia Commons / Commons photograph / Creative Commons license on Commons file page
Location,galleryImages,cmlhasls40023m2zhzrnt7rr9,Sault Ste. Marie,,"https://commons.wikimedia.org/wiki/Special:FilePath/20150707%20-%2010%20-%20Sault%20Ste.%20Marie%20Canal%20National%20Historic%20Site,%20Sault%20Ste.%20Marie,%20Ont.%20-%20Skyline%20from%20St.%20Mary's%20Island.jpg",,"https://commons.wikimedia.org/wiki/Special:FilePath/20150707%20-%2010%20-%20Sault%20Ste.%20Marie%20Canal%20National%20Historic%20Site,%20Sault%20Ste.%20Marie,%20Ont.%20-%20Skyline%20from%20St.%20Mary's%20Island.jpg",,,FALSE,FALSE,Skyline and canal context from the historic site,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Commons photograph / Creative Commons license on Commons file page
Location,galleryImages,cmlhasls40023m2zhzrnt7rr9,Sault Ste. Marie,,"https://commons.wikimedia.org/wiki/Special:FilePath/Sault%20Ste%20Marie,%20Ontario%20and%20Michigan.JPG",,"https://commons.wikimedia.org/wiki/Special:FilePath/Sault%20Ste%20Marie,%20Ontario%20and%20Michigan.JPG",,,FALSE,FALSE,Aerial/satellite context for the twin-city setting,200,VERIFIED_COMMONS_SEARCH,Wikimedia Commons / Commons photograph / Creative Commons license on Commons file page
Location,galleryImages,cmlhasls40023m2zhzrnt7rr9,Sault Ste. Marie,,https://commons.wikimedia.org/wiki/Special:FilePath/Sault%20Ste.%20Marie%20Canal%202025g.jpg?width=800,,https://commons.wikimedia.org/wiki/Special:FilePath/Sault%20Ste.%20Marie%20Canal%202025g.jpg?width=800,,,FALSE,FALSE,,200,VERIFIED_COMMONS_SEARCH,
